Step Id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
22,4294967295,6740,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175699932737.540	,394.54,0.74,40,0,NO,"""128,288,35,35;128,288,35,35""",FLOAT;FLOAT,NCHW;NCHW,"""128,288,35,35""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.168,28020065,17.058,0.044,5.751,0.015,384.785,0.989,65.682,0.169,0.004,0
22,4294967295,6741,2,aclnnThresholdBackward_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1772175699933132.100	,94.16,0.02,32,0,NO,"""128,768,17,17;4;4""",FLOAT;INT64;INT64,NCHW;FORMAT_ND;FORMAT_ND,"""128,384,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.69,5223741,0.008,0.0,1.423,0.016,87.152,0.961,33.695,0.372,0.03,0
22,4294967295,6742,2,aclnnThresholdBackward_ReluGrad_ReluGrad,ReluGrad,dynamic,AI_VECTOR_CORE,1772175699933226.280	,106.98,0.02,40,0,NO,"""128,384,17,17;128,384,17,17""",FLOAT;FLOAT,NCHW;NCHW,"""128,384,17,17""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.657,7319268,11.208,0.11,4.268,0.042,86.448,0.85,19.343,0.19,0.011,0
22,4294967295,6743,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699933333.280	,14.68,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.693,769875,0.014,0.001,0.577,0.054,0.616,0.058,0.008,0.001,0.471,0
22,4294967295,6744,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_BNTrainingUpdateGrad,BNTrainingUpdateGrad,dynamic,AI_VECTOR_CORE,1772175699933347.980	,232.5,0.02,39,0,NO,"""128,384,17,17;128,384,17,17;1,384,1,1;1,384,1,1""",FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW,"""1,384,1,1;1,384,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.321,15396308,94.407,0.43,33.323,0.152,107.07,0.488,0.145,0.001,0.004,0
22,4294967295,6745,2,aclnnBatchNormBackward_BNTrainingReduceGrad_BNTrainingReduceGrad,BNTrainingReduceGrad,dynamic,AI_VECTOR_CORE,1772175699933580.500	,246.32,0.02,40,0,NO,"""128,384,17,17;128,384,17,17;1,384,1,1;1,384,1,1;1,384,1,1;1,384,1,1;1,384,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,384,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.662,17471649,182.602,0.752,95.005,0.392,31.617,0.13,30.441,0.125,0.002,0
22,4294967295,6746,2,trans_TransData_48,TransData,dynamic,AI_VECTOR_CORE,1772175699933826.860	,56.76,0.04,39,0,NO,"""384,288,3,3""",FLOAT,NCHW,"""324,24,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46,3612475,15.234,0.296,29.974,0.582,2.786,0.054,4.892,0.095,0.009,0
22,4294967295,6747,2,trans_TransData_49,TransData,dynamic,AI_VECTOR_CORE,1772175699933883.640	,73.32,0.02,32,0,NO,"""128,384,17,17""",FLOAT,NCHW,"""128,48,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.082,3979124,9.189,0.133,11.353,0.164,53.054,0.768,24.694,0.357,0.005,0
22,4294967295,6748,2,Conv2DBackpropInput17,Conv2DBackpropInput,dynamic,AI_CORE,1772175699933956.980	,3483.44,0.02,20,0,YES,"""4;324,24,16,8;128,48,17,17,8""",INT32;FLOAT;FLOAT,NCHW;FRACTAL_Z;NC1HWC0,"""128,36,35,35,8""",FLOAT,NC1HWC0,N/A,3263.025,117468893,2511.646,0.77,2675.662,0.82,2923.297,0.896,1189.371,0.364,161.248,0.049,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.672
22,4294967295,6749,2,trans_TransData_50,TransData,dynamic,AI_VECTOR_CORE,1772175699937440.440	,307.62,0.02,32,0,NO,"""128,36,35,35,8""",FLOAT,NC1HWC0,"""128,288,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.889,16582417,27.496,0.096,11.566,0.04,111.171,0.386,143.803,0.5,0.005,0
22,4294967295,6750,2,trans_TransData_51,TransData,dynamic,AI_VECTOR_CORE,1772175699937748.080	,342.38,0.02,32,0,NO,"""128,288,35,35""",FLOAT,NCHW,"""128,36,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.436,19321103,14.656,0.044,12.945,0.039,316.886,0.945,64.319,0.192,0.001,0
22,4294967295,6751,2,trans_TransData_52,TransData,dynamic,AI_VECTOR_CORE,1772175699938090.480	,126.86,0.02,32,0,NO,"""128,384,17,17""",FLOAT,NCHW,"""128,48,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.978,7141116,9.189,0.074,11.499,0.093,111.669,0.901,23.295,0.188,0.0,0
22,4294967295,6752,2,Conv2DBackpropFilter18_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699938217.360	,13.92,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.322,743149,0.168,0.016,0.541,0.052,1.358,0.132,4.159,0.403,0.391,0
22,4294967295,6753,2,Conv2DBackpropFilter18,Conv2DBackpropFilter,dynamic,AI_CORE,1772175699938231.300	,735.38,0.02,20,0,YES,"""128,36,35,35,8;4;128,48,17,17,8""",FLOAT;INT32;FLOAT,NC1HWC0;NCHW;NC1HWC0,"""324,24,16,8""",FLOAT,FRACTAL_Z,N/A,705.139,25385000,552.462,0.783,446.727,0.634,586.207,0.831,634.366,0.9,30.039,0.043,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.888
22,4294967295,6754,2,trans_TransData_53,TransData,dynamic,AI_VECTOR_CORE,1772175699938966.720	,44.02,0.04,39,0,NO,"""324,24,16,8""",FLOAT,FRACTAL_Z,"""384,288,3,3""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.307,2759330,12.216,0.311,25.109,0.639,3.723,0.095,1.131,0.029,0.015,0
22,4294967295,6755,2,aclnnInplaceCopy_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1772175699939010.780	,10.18,0.04,40,0,NO,"""384,288,3,3""",FLOAT,NCHW,"""384,288,3,3""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.274,595719,0.008,0.001,0.189,0.023,2.842,0.343,1.715,0.207,0.227,0
22,4294967295,6756,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175699939020.980	,388.98,0.02,40,0,NO,"""128,288,35,35;128,288,35,35""",FLOAT;FLOAT,NCHW;NCHW,"""128,288,35,35""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.335,26880109,17.058,0.046,7.464,0.02,367.321,0.984,63.971,0.171,0.004,0
22,4294967295,6757,2,aclnnThresholdBackward_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1772175699939410.000	,45.16,0.04,32,0,NO,"""128,288,35,35;4;4""",FLOAT;INT64;INT64,NCHW;FORMAT_ND;FORMAT_ND,"""128,64,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.747,2404636,0.008,0.0,1.268,0.03,36.066,0.864,22.84,0.547,0.038,0
22,4294967295,6758,2,aclnnThresholdBackward_ReluGrad_ReluGrad,ReluGrad,dynamic,AI_VECTOR_CORE,1772175699939455.200	,75.58,0.04,40,0,NO,"""128,64,35,35;128,64,35,35""",FLOAT;FLOAT,NCHW;NCHW,"""128,64,35,35""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.068,5260920,7.906,0.108,3.638,0.05,60.842,0.833,14.653,0.201,0.014,0
22,4294967295,6759,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699939530.800	,14.78,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.735,772942,0.014,0.001,0.586,0.055,0.733,0.068,0.006,0.001,0.473,0
22,4294967295,6760,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_BNTrainingUpdateGrad,BNTrainingUpdateGrad,dynamic,AI_VECTOR_CORE,1772175699939545.620	,144.56,0.04,40,0,NO,"""128,64,35,35;128,64,35,35;1,64,1,1;1,64,1,1""",FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW,"""1,64,1,1;1,64,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.535,9902490,55.312,0.402,38.545,0.28,65.891,0.479,0.386,0.003,0.006,0
22,4294967295,6761,2,aclnnBatchNormBackward_BNTrainingReduceGrad_BNTrainingReduceGrad,BNTrainingReduceGrad,dynamic,AI_VECTOR_CORE,1772175699939690.200	,191.82,0.02,40,0,NO,"""128,64,35,35;128,64,35,35;1,64,1,1;1,64,1,1;1,64,1,1;1,64,1,1;1,64,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,64,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.033,13466383,76.726,0.41,32.542,0.174,72.392,0.387,40.111,0.214,0.002,0
22,4294967295,6762,2,trans_TransData_24,TransData,dynamic,AI_VECTOR_CORE,1772175699939882.040	,3.98,0.02,8,0,NO,"""64,288,1,1""",FLOAT,NCHW,"""36,4,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945,42415,0.183,0.062,1.337,0.454,0.375,0.127,0.21,0.071,0.202,0
22,4294967295,6763,2,trans_TransData_25,TransData,dynamic,AI_VECTOR_CORE,1772175699939886.060	,34.16,0.04,32,0,NO,"""128,64,35,35""",FLOAT,NCHW,"""128,8,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.165,1852720,3.269,0.102,4.425,0.138,21.985,0.684,13.258,0.412,0.018,0
22,4294967295,6764,2,Conv2DBackpropInput9,Conv2DBackpropInput,dynamic,AI_CORE,1772175699939920.260	,136.06,0.04,20,0,YES,"""4;36,4,16,8;128,8,35,35,8""",INT32;FLOAT;FLOAT,NCHW;FRACTAL_Z;NC1HWC0,"""128,36,35,35,8""",FLOAT,NC1HWC0,N/A,132.923,4785246,45.811,0.345,73.294,0.551,50.222,0.378,98.621,0.742,126.236,0.95,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.695
22,4294967295,6765,2,trans_TransData_26,TransData,dynamic,AI_VECTOR_CORE,1772175699940056.340	,302.5,0.02,32,0,NO,"""128,36,35,35,8""",FLOAT,NC1HWC0,"""128,288,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.788,15942983,27.496,0.099,11.506,0.042,100.355,0.363,143.5,0.518,0.005,0
22,4294967295,6766,2,trans_TransData_27,TransData,dynamic,AI_VECTOR_CORE,1772175699940358.860	,339.58,0.02,32,0,NO,"""128,288,35,35""",FLOAT,NCHW,"""128,36,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.77,18879546,14.656,0.045,13.161,0.04,308.989,0.943,69.089,0.211,0.001,0
22,4294967295,6767,2,trans_TransData_28,TransData,dynamic,AI_VECTOR_CORE,1772175699940698.460	,76.26,0.02,32,0,NO,"""128,64,35,35""",FLOAT,NCHW,"""128,8,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.532,4120233,3.269,0.046,4.811,0.067,65.036,0.909,14.402,0.201,0.0,0
22,4294967295,6768,2,Conv2DBackpropFilter10_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699940774.740	,13.82,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.859,709827,0.032,0.003,0.362,0.037,0.77,0.078,0.676,0.069,0.413,0
22,4294967295,6769,2,Conv2DBackpropFilter10,Conv2DBackpropFilter,dynamic,AI_CORE,1772175699940788.580	,240.9,0.02,20,0,YES,"""128,36,35,35,8;4;128,8,35,35,8""",FLOAT;INT32;FLOAT,NC1HWC0;NCHW;NC1HWC0,"""36,4,16,8""",FLOAT,FRACTAL_Z,N/A,225.454,8116352,48.673,0.216,60.991,0.271,56.104,0.249,217.962,0.967,3.556,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.588
22,4294967295,6770,2,trans_TransData_29,TransData,dynamic,AI_VECTOR_CORE,1772175699941029.500	,3.34,0.02,8,0,NO,"""36,4,16,8""",FLOAT,FRACTAL_Z,"""64,288,1,1""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267,32640,0.232,0.102,0.973,0.429,0.149,0.066,0.184,0.081,0.168,0
22,4294967295,6772,2,aclnnAvgPool2dBackward_TransData_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175699941033.580	,269.6,0.74,32,0,NO,"""128,288,35,35""",FLOAT,NCHW,"""128,36,35,35,8""",FLOAT,NC1HWC0:288,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.064,14922078,14.656,0.057,12.2,0.047,238.122,0.919,59.915,0.231,0.005,0
22,4294967295,6773,2,aclnnAvgPool2dBackward_TransData_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175699941303.220	,324.08,0.04,32,0,NO,"""128,288,35,35""",FLOAT,NCHW,"""128,36,35,35,8""",FLOAT,NC1HWC0:288,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.99,18028251,14.656,0.047,12.216,0.039,295.251,0.943,67.12,0.214,0.001,0
22,4294967295,6775,2,aclnnAvgPool2dBackward_TransDataToFzWithoutGroup_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175699941630.600	,22.64,3.3,36,0,NO,"""288,1,3,3""",FLOAT,NCHW,"""9,18,16,8""",FLOAT,FRACTAL_Z:1,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.815,1219239,0.487,0.026,6.553,0.348,0.296,0.016,0.288,0.015,0.142,0
22,4294967295,6776,2,aclnnAvgPool2dBackward_TransDataFzToDst_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699941653.260	,8.66,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386,387767,0.037,0.007,0.215,0.04,0.503,0.093,0.737,0.137,0.388,0
22,4294967295,6777,2,aclnnAvgPool2dBackward_TransDataFzToDst_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175699941661.960	,37.22,0.04,36,0,NO,"""9,18,16,8""",FLOAT,FRACTAL_Z:1,"""324,1,16,8""",FLOAT,FRACTAL_Z:288,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.212,1763331,4.307,0.158,19.742,0.725,11.96,0.44,12.474,0.458,0.012,0
22,4294967295,6778,2,aclnnAvgPool2dBackward_Conv2DBackpropInputFp322Fp32_Conv2DBackpropInput,Conv2DBackpropInput,dynamic,AI_CORE,1772175699941699.200	,518.92,0.02,20,0,NO,"""4;324,1,16,8;128,36,35,35,8""",INT32;FLOAT;FLOAT,NCHW;FRACTAL_Z:288;NC1HWC0:288,"""128,36,35,35,8""",FLOAT,NC1HWC0:288,N/A,510.018,18360659,254.51,0.499,388.435,0.762,333.26,0.653,213.341,0.418,111.218,0.218,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.285
22,4294967295,6779,2,aclnnAvgPool2dBackward_TransData_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175699942218.140	,302.94,0.02,32,0,NO,"""128,36,35,35,8""",FLOAT,NC1HWC0:288,"""128,288,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.804,16923095,27.496,0.094,11.634,0.04,132.161,0.45,128.496,0.437,0.005,0
22,4294967295,6780,2,aclnnThresholdBackward_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1772175699942521.120	,100.36,0.04,32,0,NO,"""128,288,35,35;4;4""",FLOAT;INT64;INT64,NCHW;FORMAT_ND;FORMAT_ND,"""128,96,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.431,5496806,0.008,0.0,1.279,0.013,92.095,0.965,35.536,0.372,0.035,0
22,4294967295,6781,2,aclnnThresholdBackward_ReluGrad_ReluGrad,ReluGrad,dynamic,AI_VECTOR_CORE,1772175699942621.520	,119.68,0.04,40,0,NO,"""128,96,35,35;128,96,35,35""",FLOAT;FLOAT,NCHW;NCHW,"""128,96,35,35""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.451,8024439,11.848,0.106,4.338,0.039,95.563,0.857,21.857,0.196,0.01,0
22,4294967295,6782,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699942741.220	,15.0,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.058,796149,0.014,0.001,0.615,0.056,0.676,0.061,0.014,0.001,0.464,0
22,4294967295,6783,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_BNTrainingUpdateGrad,BNTrainingUpdateGrad,dynamic,AI_VECTOR_CORE,1772175699942756.260	,206.32,0.04,40,0,NO,"""128,96,35,35;128,96,35,35;1,96,1,1;1,96,1,1""",FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW,"""1,96,1,1;1,96,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.052,14259739,82.946,0.419,55.606,0.281,96.768,0.489,0.579,0.003,0.004,0
22,4294967295,6784,2,aclnnBatchNormBackward_BNTrainingReduceGrad_BNTrainingReduceGrad,BNTrainingReduceGrad,dynamic,AI_VECTOR_CORE,1772175699942962.620	,286.42,0.04,40,0,NO,"""128,96,35,35;128,96,35,35;1,96,1,1;1,96,1,1;1,96,1,1;1,96,1,1;1,96,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,96,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.334,20112060,115.017,0.412,47.727,0.171,109.969,0.394,60.255,0.216,0.002,0
22,4294967295,6785,2,trans_TransData_42,TransData,dynamic,AI_VECTOR_CORE,1772175699943249.060	,19.84,0.02,14,0,NO,"""96,96,3,3""",FLOAT,NCHW,"""108,6,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046,454758,2.88,0.16,9.963,0.552,0.399,0.022,1.242,0.069,0.051,0
22,4294967295,6786,2,trans_TransData_43,TransData,dynamic,AI_VECTOR_CORE,1772175699943268.920	,53.02,0.02,32,0,NO,"""128,96,35,35""",FLOAT,NCHW,"""128,12,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.158,2889105,4.896,0.098,5.281,0.105,37.343,0.745,27.204,0.542,0.013,0
22,4294967295,6787,2,Conv2DBackpropInput15,Conv2DBackpropInput,dynamic,AI_CORE,1772175699943321.960	,283.2,0.02,20,0,YES,"""4;108,6,16,8;128,12,35,35,8""",INT32;FLOAT;FLOAT,NCHW;FRACTAL_Z;NC1HWC0,"""128,12,35,35,8""",FLOAT,NC1HWC0,N/A,272.814,9821315,209.483,0.768,173.814,0.637,228.05,0.836,73.458,0.269,54.583,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.333
22,4294967295,6788,2,trans_TransData_44,TransData,dynamic,AI_VECTOR_CORE,1772175699943605.180	,59.56,0.02,32,0,NO,"""128,12,35,35,8""",FLOAT,NC1HWC0,"""128,96,35,35""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.244,3239682,9.176,0.163,4.6,0.082,12.421,0.221,30.129,0.536,0.014,0
22,4294967295,6789,2,trans_TransData_45,TransData,dynamic,AI_VECTOR_CORE,1772175699943664.760	,140.52,0.02,32,0,NO,"""128,96,35,35""",FLOAT,NCHW,"""128,12,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.022,7719645,4.896,0.037,6.579,0.049,124.878,0.932,26.591,0.198,0.003,0
22,4294967295,6790,2,trans_TransData_46,TransData,dynamic,AI_VECTOR_CORE,1772175699943805.300	,139.74,0.02,32,0,NO,"""128,96,35,35""",FLOAT,NCHW,"""128,12,35,35,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.765,7647288,4.896,0.037,5.733,0.043,124.835,0.94,29.07,0.219,0.0,0
22,4294967295,6791,2,Conv2DBackpropFilter16_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699943945.060	,14.16,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.152,730920,0.046,0.004,0.239,0.024,0.51,0.05,1.108,0.109,0.418,0
22,4294967295,6792,2,Conv2DBackpropFilter16,Conv2DBackpropFilter,dynamic,AI_CORE,1772175699943959.240	,264.54,0.02,20,0,YES,"""128,12,35,35,8;4;128,12,35,35,8""",FLOAT;INT32;FLOAT,NC1HWC0;NCHW;NC1HWC0,"""108,6,16,8""",FLOAT,FRACTAL_Z,N/A,244.214,8791693,200.313,0.82,171.673,0.703,198.106,0.811,98.983,0.405,6.478,0.027,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.316
22,4294967295,6793,2,trans_TransData_47,TransData,dynamic,AI_VECTOR_CORE,1772175699944223.800	,17.34,0.02,14,0,NO,"""108,6,16,8""",FLOAT,FRACTAL_Z,"""96,96,3,3""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.517,391019,2.712,0.175,8.866,0.571,0.637,0.041,0.329,0.021,0.062,0
22,4294967295,6795,2,aclnnThresholdBackward_ReluGrad_ReluGrad,ReluGrad,dynamic,AI_VECTOR_CORE,1772175699944242.320	,181.6,1.18,40,0,NO,"""128,96,35,35;128,96,35,35""",FLOAT;FLOAT,NCHW;NCHW,"""128,96,35,35""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.776,12727880,11.848,0.067,4.283,0.024,161.103,0.911,23.329,0.132,0.01,0
22,4294967295,6796,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175699944423.940	,15.28,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.156,803258,0.014,0.001,0.585,0.052,0.684,0.061,0.013,0.001,0.479,0
